Check,Card #  , Card Name  , Type  , Rarity  ,Value, Attribute  , Sub Type  , Level  , ATK  , DEF  , Card Text
,IOC-031  , Fuhma Shuriken  , Spell  , Rare  ,,  , Equip  ,  ,  ,  ," ""This card can only be used to equip a monster that includes Ninja"" in its card name. A monster equipped with this card increases its ATK by 700 points. When this card is sent from the field to the Graveyard, inflict 700 points of damage to your opponent's Life Points."""
,IOC-032  , Heart of the Underdog  , Spell  , Normal  ,,  , Continuous  ,  ,  ,  ," ""During your Draw Phase, if the card you draw is a Normal Monster Card, you can draw 1 more card by showing the card to your opponent."""
,IOC-033  , Wild Nature's Release  , Spell  , Super Rare  ,,  , Normal  ,  ,  ,  , Increase the ATK of 1 face-up Beast-Type or Beast-Warrior-Type Monster on the field by an amount equal to its DEF. Destroy the monster during the End Phase.
,IOC-034  , Ojama Delta Hurricane!!  , Spell  , Normal  ,,  , Normal  ,  ,  ,  ," ""You can only activate this card when Ojama Green"", ""Ojama Yellow"" and ""Ojama Black"" are face-up on your side of the field. Destroy all cards on your opponent's side of the field."""
,IOC-035  , Stumbling  , Spell  , Normal  ,,  , Continuous  ,  ,  ,  ," ""As long as this card remains face-up on the field, any monster that is Normal Summoned, Flip Summoned or Special Summoned successfully is changed to Defense Position."""
,IOC-036  , Chaos End  , Spell  , Normal  ,,  , Normal  ,  ,  ,  , You can only activate this card when 7 or more of your cards are removed from play. Destroy all Monster Cards on the field.
,IOC-037  , Yellow Luster Shield  , Spell  , Normal  ,,  , Continuous  ,  ,  ,  , Increase the DEF of all monsters on your side of the field by 300 points.
,IOC-038  , Chaos Greed  , Spell  , Normal  ,,  , Normal  ,  ,  ,  , You can only activate this card when 4 or more of your cards are removed from play and there are no cards in your Graveyard. Draw 2 cards from your Deck.
,IOC-039  , D. D. Designator  , Spell  , Super Rare  ,,  , Normal  ,  ,  ,  ," ""Declare 1 card name. Look at your opponent's hand, and if he/she has the declared card in his/her hand, remove that 1 card from play. If he/she doesn't have the declared card in his/her hand, remove 1 random card in your hand from play."""
,IOC-040  , D. D. Borderline  , Spell  , Normal  ,,  , Continuous  ,  ,  ,  ," ""When there are no Spell Cards in your Graveyard, neither player can conduct their Battle Phase."""
,IOC-041  , Recycle  , Spell  , Normal  ,,  , Continuous  ,  ,  ,  ," ""During your Standby Phase, pay 300 Life Points to select 1 non-Monster Card in your Graveyard and return it to the bottom of your Deck."""
,IOC-042  , Primal Seed  , Spell  , Normal  ,,  , Normal  ,  ,  ,  ," ""You can only activate this card when there is a Black Luster Soldier - Envoy of the Beginning"" or ""Chaos Emperor Dragon - Envoy of the End"" on the field. Add 2 of your cards that are removed from play to your hand."""
,IOC-043  , Thunder Crash  , Spell  , Normal  ,,  , Normal  ,  ,  ,  , Destroy all monsters on your side of the field. Inflict damage to your opponent's Life Points equal to the number of monsters destroyed x 300 points.
,IOC-044  , Dimension Distortion  , Spell  , Normal  ,,  , Normal  ,  ,  ,  , You can only activate this card when there are no cards in your Graveyard. Select 1 monster that is removed from play and Special Summon it on your side of the field.
,IOC-045  , Reload  , Spell  , Super Rare  ,,  , Quick-Play  ,  ,  ,  , Add your hand to your Deck and shuffle it. Then draw the same number of cards that you added to your Deck.
,IOC-046  , Soul Absorption  , Spell  , Normal  ,,  , Continuous  ,  ,  ,  ," ""Each time a card is removed from play, the controller of this card increases his/her Life Points by 500 points."""
,IOC-047  , Big Burn  , Trap  , Super Rare  ,,  , Normal  ,  ,  ,  , You can only activate this card when your opponent activates a card that specifically designates a monster in the Graveyard as a target. Remove all monsters in both players' Graveyards from play.
,IOC-048  , Blasting the Ruins  , Trap  , Normal  ,,  , Normal  ,  ,  ,  , You can only activate this card if there are 30 or more cards in your Graveyard. Inflict 3000 points of damage to your opponent's Life Points.
,IOC-049  , Cursed Seal of the Forbidden Spell  , Trap  , Normal  ,,  , Counter  ,  ,  ,  , Discard 1 Spell Card from your hand to negate the activation and the effect of a Spell Card and destroy it. Your opponent cannot activate Spell Cards of the same name (including the Spell Card that is destroyed by this card's effect) during the rest of the Duel.
,IOC-050  , Tower of Babel  , Trap  , Normal  ,,  , Continuous  ,  ,  ,  ," ""Each time you or your opponent activates a Spell Card, put 1 Spell Counter on this card. When the 4th Spell Counter is put on this card, destroy this card and inflict 3000 points of damage to the player that activated the Spell Card at that time."""
,IOC-051  , Spatial Collapse  , Trap  , Normal  ,,  , Continuous  ,  ,  ,  ," ""You can only activate this card when both you and your opponent each have 5 or less cards on the field. As long as this card remains face-up on the field, the total number of cards that each player can have on the field is 5."""
,IOC-052  , Chain Disappearance  , Trap  , Rare  ,,  , Normal  ,  ,  ,  ," ""You can only activate this card when a monster with an ATK of 1000 or less is Normal Summoned, Flip Summoned or Special Summoned. Remove the monster from play and your opponent removes all monsters of the same name in his/her hand and Deck from play. His/her Deck is then shuffled."""
,IOC-053  , Zero Gravity  , Trap  , Normal  ,,  , Normal  ,  ,  ,  , Change the battle position of all face-up monsters on you and your opponent's side of the field.
,IOC-054  , Dark Mirror Force  , Trap  , Ultra Rare  ,,  , Normal  ,  ,  ,  , You can only activate this card when your opponent's monster declares an attack. Remove all monsters in Defense Position on your opponent's side of the field.
,IOC-055  , Energy Drain  , Trap  , Normal  ,,  , Normal  ,  ,  ,  , Select 1 face-up monster on your side of the field. Increase the ATK and DEF of the monster by an amount equal to the number of cards in your opponent's hand x 200 points until the End Phase.
,IOC-056  , Giga Gagagigo  , Normal Monster  , Normal  ,, Water  , Reptile  ,5,2450,1500," ""In order to fight tremendous evil, he gained formidable power through body reconstruction, but lost his heart and his redemption."""
,IOC-057  , Mad Dog of Darkness  , Normal Monster  , Rare  ,, Dark  , Beast  ,4,1900,1400," ""He used to be a normal dog who played around in a park, but was corrupted by the power of darkness."""
,IOC-058  , Neo Bug  , Normal Monster  , Normal  ,, Earth  , Insect  ,4,1800,1700, A huge bug-like monster said to come from another planet. It gathers in swarms.
,IOC-059  , Sea Serpent Warrior of Darkness  , Normal Monster  , Normal  ,, Water  , Sea Serpent  ,4,1800,1500," ""A warrior who defends the world of the Sea of Darkness. He prides himself on his fighting prowess both on the ground and, of course, in the water."""
,IOC-060  , Terrorking Salmon  , Normal Monster  , Normal  ,, Water  , Fish  ,5,2400,1000," ""A feared salmon, master of the Sea of Darkness. Its roe is the best delicacy in the World of Darkness."""
,IOC-061  , Blazing Inpachi  , Normal Monster  , Normal  ,, Fire  , Pyro  ,4,1850,0," ""A wicked wooden spirit now burning in flames. Its fire attack is powerful, but it will soon be nothing but ashes."""
,IOC-062  , Burning Algae  , Effect Monster  , Normal  ,, Fire  , Pyro  ,3,500,1500," ""When this card is sent to the Graveyard, increase your opponent's Life Points by 1000 points."""
,IOC-063  , The Thing in the Crater  , Effect Monster  , Normal  ,, Fire  , Pyro  ,4,1000,1200," ""When this card is destroyed and sent from the field to the Graveyard, you can Special Summon 1 Pyro-Type Monster from your hand."""
,IOC-064  , Molten Zombie  , Effect Monster  , Normal  ,, Fire  , Pyro  ,4,1600,400," ""When this card is Special Summoned from the Graveyard, the controller of this card draws 1 card."""
,IOC-065  , Dark Magician of Chaos  , Effect Monster  , Ultra Rare  ,, Dark  , Spellcaster  ,8,2800,2600," ""When this card is Normal Summoned or Special Summoned successfully, you can add 1 Spell Card from your Graveyard to your hand. A monster that is destroyed by this monster as a result of battle is removed from play instead of going to the Graveyard. When this card is destroyed or removed from the field, it is removed from play."""
,IOC-066  , Gora Turtle of Illusion  , Effect Monster  , Normal  ,, Water  , Aqua  ,4,1200,1400, Negate the effect of Spell and Trap Cards controlled by your opponent the specifically designate this face-up card on the field as a target.
,IOC-067  , Manticore of Darkness  , Effect Monster  , Ultra Rare  ,, Fire  , Beast-Warrior  ,6,2300,1000," ""During the End Phase of the turn this card is sent to the Graveyard, send 1 Beast, Beast-Warrior or Winged Beast-Type Monster Card from your hand or your side of the field to the Graveyard to Special Summon this card from the Graveyard."""
,IOC-068  , Stealth Bird  , Effect Monster  , Normal  ,, Dark  , Winged Beast  ,3,700,1700," ""You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is Flip Summoned successfully, inflict 1000 points of damage to your opponent's Life Points."""
,IOC-069  , Sacred Crane  , Effect Monster  , Normal  ,, Light  , Winged Beast  ,4,1600,400," ""When this card is Special Summoned, the controller of this card draws 1 card."""
,IOC-070  , Enraged Battle Ox  , Effect Monster  , Rare  ,, Earth  , Beast-Warrior  ,4,1700,1000," ""As long as this card remains face-up on your side of the field, when Beast, Beast-Warrior and Winged Beast-Type monsters on your side of the field attack with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points."""
,IOC-071  , Don Turtle  , Effect Monster  , Normal  ,, Water  , Reptile  ,3,1100,1200," ""When this card is Normal Summoned or Flip Summoned successfully, you can Special Summon any number of Don Turtle""(s) from your hand."""
,IOC-072  , Balloon Lizard  , Effect Monster  , Normal  ,, Earth  , Reptile  ,4,500,1900," ""Put 1 counter on this card during each of your Standby Phases. When this card is destroyed, inflict damage equal to the number of counters x 400 points to the controller of the card that destroyed this card."""
,IOC-073  , Dark Driceratops  , Effect Monster  , Rare  ,, Earth  , Dinosaur  ,6,2400,1500," ""When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points."""
,IOC-074  , Hyper Hammerhead  , Effect Monster  , Normal  ,, Earth  , Dinosaur  ,4,1500,1200," ""When this monster battles an opponent's monster, if the opponent's monster is not destroyed as a result of the battle, the opponent's monster is returned to its owner's hand at the end of the Damage Step."""
,IOC-075  , Black Tyranno  , Effect Monster  , Ultra Rare  ,, Earth  , Dinosaur  ,7,2600,1800," ""If the only cards on your opponent's side of the field are Defense Position Monster Cards, this card can attack your opponent's Life Points directly."""
,IOC-076  , Anti-Aircraft Flower  , Effect Monster  , Normal  ,, Earth  , Plant  ,3,0,1600, Offer 1 Insect-Type monster on your side of the field as a Tribute to inflict 800 points of damage to your opponent's Life Points.
,IOC-077  , Prickle Fairy  , Effect Monster  , Normal  ,, Earth  , Plant  ,4,300,2000, Your opponent cannot attack Insect-Type monsters unless he/she destroys this card first. The Battle Position of a monster that battles with this card is changed to Defense Position at the end of the Damage Step.
,IOC-078  , Pinch Hopper  , Effect Monster  , Normal  ,, Earth  , Insect  ,4,1000,1200," ""When this card on your side of the field is sent to the Graveyard, you can Special Summon 1 Insect-Type Monster from your hand."""
,IOC-079  , Skull-Mark Ladybug  , Effect Monster  , Normal  ,, Earth  , Insect  ,4,500,1500," ""When this card is sent to the Graveyard, Increase your Life Points by 1000 points."""
,IOC-080  , Insect Princess  , Effect Monster  , Ultra Rare  ,, Wind  , Insect  ,6,1900,1200," ""As long as this card remains face-up on the field, battle position of all face-up Insect-Type monsters on your opponent's side of the field are changed into Attack Position. Each time this card destroys an Insect-Type monster in battle, increase the ATK of this card by 500 points."""
,IOC-081  , Amphibious Bugroth MK-3  , Effect Monster  , Normal  ,, Water  , Machine  ,4,1500,1300," ""As long as 'Umi' remains face-up on the field, this card can attack your opponent's Life Points directly."""
,IOC-082  , Torpedo Fish  , Effect Monster  , Normal  ,, Water  , Fish  ,3,1000,1000," ""As long as 'Umi' remains face-up on the field, this card is unaffected by any Spell Cards."""
,IOC-083  , Levia-Dragon - Daedalus  , Effect Monster  , Ultra Rare  ,, Water  , Sea Serpent  ,7,2600,1500," ""Send 'Umi' on your side of the field to the Graveyard to destroy all cards on the field except this card."""
,IOC-084  , Orca Mega-Fortress of Darkness  , Effect Monster  , Super Rare  ,, Water  , Sea Serpent  ,5,2100,1200," ""Offer 1 Torpedo Fish"" on your side of the field as a Tribute to destory 1 monster on the field. Offer 1 ""Cannonball Spear Shellfish"" on your side of the field as a Tribute to destory 1 Spell or Trap Card on the field."""
,IOC-085  , Cannonball Spear Shellfish  , Effect Monster  , Normal  ,, Water  , Aqua  ,2,1000,1000," ""As long as 'Umi' remains face-up on the field, this card is unaffected by any Spell Cards."""
,IOC-086  , Mataza the Zapper  , Effect Monster  , Rare  ,, Dark  , Warrior  ,3,1300,800," ""This monster can attack twice during the same Battle Phase. As long as this card remains face-up on the field, control of this card cannot switch."""
,IOC-087  , Guardian Angel Joan  , Effect Monster  , Ultra Rare  ,, Light  , Fairy  ,7,2800,2000," ""When this card destroys a monster and sends it to the Graveyard as a result of battle, increase your Life Points by an amount equal to the original ATK of the destroyed monster."""
,IOC-088  , Manju of the Ten Thousand Hands  , Effect Monster  , Normal  ,, Light  , Fairy  ,4,1400,1000," ""When this card is Normal Summoned or Flip Summoned, you can select 1 Ritual Monster Card or 1 Ritual Spell Card from your Deck and add it to your hand."""
,IOC-089  , Getsu Fuhma  , Effect Monster  , Rare  ,, Dark  , Warrior  ,4,1700,1200," ""If a monster that battles with this monster is a Fiend or Zombie-Type monster, destroy that monster at the end of the Damage Step."""
,IOC-090  , Ryu Kokki  , Effect Monster  , Normal  ,, Dark  , Zombie  ,6,2400,2000," ""If a monster that battles with this monster is a Warrior or Spellcaster-Type monster, destroy that monster at the end of the Damage Step."""
,IOC-091  , Gryphon's Feather Duster  , Spell  , Normal  ,,  , Normal  ,  ,  ,  , Destroy all Spell and Trap Cards on your side of the field. Increase your Life Points by the number of destroyed cards x 500 points.
,IOC-092  , Stray Lambs  , Spell  , Rare  ,,  , Normal  ,  ,  ,  ," ""When you activate this card, you cannot Normal Summon, Flip Summon or Special Summon during this turn. Special Summon 2 Lamb Tokens"" (Beast-Type/EARTH/1 Star/ATK 0/DEF 0) in Defense Positionon your side of the field."""
,IOC-093  , Smashing Ground  , Spell  , Normal  ,,  , Normal  ,  ,  ,  , Destroy 1 monster with the highest DEF on your opponent's side of the field.
,IOC-094  , Dimension Fusion  , Spell  , Ultra Rare  ,,  , Normal  ,  ,  ,  , Pay 2000 Life Points. Both players Special Summon as many of their monsters as possible that have been removed from play.
,IOC-095  , Dedication through Light and Darkness  , Spell  , Super Rare  ,,  , Quick-Play  ,  ,  ,  ," ""You can only activate this card by offering Dark Magician"" on your side of the field as a Tribute. Select 1 ""Dark Magician of Chaos"" from your hand, your Graveyard, or your Deck and Special Summon it."""
,IOC-096  , Salvage  , Spell  , Normal  ,,  , Normal  ,  ,  ,  , Add 2 WATER monsters with an ATK of 1500 or less each in your Graveyard to your hand.
,IOC-097  , Ultra Evolution Pill  , Spell  , Rare  ,,  , Normal  ,  ,  ,  , Offer 1 Reptile-Type monster on your side of the field as a Tribute. Special Summon 1 Dinosuar-Type Monster from your hand.
,IOC-098  , Multiplication of Ants  , Spell  , Normal  ,,  , Normal  ,  ,  ,  ," ""Offer 1 Insect-Type Monster on your side of the field as a Tribute. Special Summon 2 Army Ant Tokens"" (Insect-Type/EARTH/4 Stars/ ATK 500/DEF 1200) on your side of the field. The tokens cannot be used as a Trubte for a Tribute Summon."""
,IOC-099  , Earth Chant  , Spell  , Normal  ,,  , Ritual  ,  ,  ,  , This card is used to Ritual Summon any EARTH monster. You must also offer monsters from the field or your hand whose total Level Stars equal the Level Stars of the Ritual Monster you are attempting to Ritual Summon.
,IOC-100  , Jade Insect Whistle  , Spell  , Normal  ,,  , Normal  ,  ,  ,  ," ""Your opponent selects 1 Insect-Type Monster from his/her Deck. After shuffling the Deck, place the card on top of the Deck."""
,IOC-101  , Destruction Ring  , Trap  , Rare  ,,  , Normal  ,  ,  ,  , Destroy 1 face-up monster on your side of the field to inflict 1000 points of damage to both players' Life Points.
,IOC-102  , Fiend's Hand Mirror  , Trap  , Normal  ,,  , Normal  ,  ,  ,  , Switch the opponent's Spell Card effect that specifically designates 1 Spell or Trap Card as a target to another correct target.
,IOC-103  , Compulsory Evacuation Device  , Trap  , Rare  ,,  , Normal  ,  ,  ,  , Return 1 monster on the field to its owner's hand.
,IOC-104  , A Hero Emerges  , Trap  , Normal  ,,  , Normal  ,  ,  ,  ," ""When your opponent declears an attack, he/she randomly selects 1 card from your hand. If it is a Monster Card, Special Summon it on your side of the field. If not, send it to the Graveyard."""
,IOC-105  , Self-Destruct Button  , Trap  , Normal  ,,  , Normal  ,  ,  ,  , You can only activate this card when your Life Points are lower than your opponent's Life Points and the difference is 7000 points or more. Both player's Life Points become 0.
,IOC-106  , Curse of Darkness  , Trap  , Rare  ,,  , Continuous  ,  ,  ,  ," ""Each time a Spell Card is activated, the controller of that Spell Card takes 1000 points of damage."""
,IOC-107  ," Begone, Knave!  ", Trap  , Normal  ,,  , Continuous  ,  ,  ,  ," ""When a monster inflicts Battle Damage to a player, return the monster to its owner's hand."""
,IOC-108  , DNA Transplant  , Trap  , Normal  ,,  , Continuous  ,  ,  ,  ," ""Declare 1 Attribute when you activate this card. As long as this card remains face-up on the field, the Attribute of all face-up monsters on the field becomes the one you declared."""
,IOC-109  , Robbin' Zombie  , Trap  , Normal  ,,  , Continuous  ,  ,  ,  ," ""Each time 1 monster on your side of the field inflicts Battle Damage to your opponent's Life Points, your opponent sends 1 card from the top of his/her Deck to the Graveyard."""
,IOC-110  , Trap Jammer  , Trap  , Super Rare  ,,  , Counter  ,  ,  ,  , You can only activate this card when your opponent activates a Trap Card during the Battle Phase. Negate the activation of the Trap Card and destroy it.
,IOC-111  , Invader of Darkness  , Effect Monster  , Secret Rare  ,, Dark  , Fiend  ,8,2900,2500," ""As long as this card remains face-up on the field, your opponent cannot activate a Quick-Play Spell Card."" "
,IOC-SE1,Gemini Elf,,,,,,,,,
,IOC-SE2,Magic Cylinder,,,,,,,,,
,IOC-SE3,Ring of Destruction,,,,,,,,,
,IOC-SE4,Lava Golem,,,,,,,,,
